fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:21490	DAPL1	ZFIN:ZDB-GENE-000511-4	dap1b	Yes	Yes	6	10
HGNC:16500	DAPP1	ZFIN:ZDB-GENE-050417-180	dapp1	Yes	Yes	10	10
HGNC:2678	DARS1	ZFIN:ZDB-GENE-061110-135	dars1	Yes	Yes	10	10
HGNC:25538	DARS2	ZFIN:ZDB-GENE-070912-443	dars2	Yes	Yes	10	10
HGNC:26383	DAW1	ZFIN:ZDB-GENE-050419-255	daw1	Yes	Yes	9	10
HGNC:2681	DAXX	ZFIN:ZDB-GENE-010110-3	daxx	Yes	Yes	10	10
HGNC:2682	DAZ1	ZFIN:ZDB-GENE-000405-6	dazl	Yes	No	5	10
HGNC:15964	DAZ2	ZFIN:ZDB-GENE-000405-6	dazl	Yes	No	6	10
HGNC:15965	DAZ3	ZFIN:ZDB-GENE-000405-6	dazl	Yes	No	6	10
HGNC:15966	DAZ4	ZFIN:ZDB-GENE-000405-6	dazl	Yes	No	6	10
HGNC:2683	DAZAP1	ZFIN:ZDB-GENE-070212-1	dazap1	Yes	Yes	10	10
HGNC:2684	DAZAP2	ZFIN:ZDB-GENE-030131-3036	dazap2	Yes	Yes	9	10
HGNC:2685	DAZL	ZFIN:ZDB-GENE-000405-6	dazl	Yes	Yes	9	10
HGNC:17364	DBF4	ZFIN:ZDB-GENE-091020-13	dbf4	Yes	Yes	9	10
HGNC:17883	DBF4B	ZFIN:ZDB-GENE-121214-269	dbf4b	Yes	Yes	7	10
HGNC:2689	DBH	ZFIN:ZDB-GENE-990621-3	dbh	Yes	Yes	10	10
HGNC:2690	DBI	ZFIN:ZDB-GENE-040426-1861	dbi	Yes	Yes	9	10
HGNC:2695	DBN1	ZFIN:ZDB-GENE-091204-284	dbn1	Yes	Yes	10	10
HGNC:28455	DBNDD1	ZFIN:ZDB-GENE-121214-359	dbndd1	Yes	Yes	9	10
HGNC:15881	DBNDD2	ZFIN:ZDB-GENE-141212-327	si:ch211-253b8.5	Yes	Yes	3	10
HGNC:2696	DBNL	ZFIN:ZDB-GENE-040704-42	dbnla	Yes_Adjusted	Yes	5	10
HGNC:2696	DBNL	ZFIN:ZDB-GENE-050522-293	dbnlb	Yes	Yes	9	10
HGNC:2697	DBP	ZFIN:ZDB-GENE-060503-802	dbpa	Yes	Yes	4	10
HGNC:2697	DBP	ZFIN:ZDB-GENE-100922-6	dbpb	No	Yes	3	10
HGNC:15594	DBR1	ZFIN:ZDB-GENE-030131-2466	dbr1	Yes	Yes	10	10
HGNC:2698	DBT	ZFIN:ZDB-GENE-050320-85	dbt	Yes	Yes	10	10
HGNC:33185	DBX1	ZFIN:ZDB-GENE-000128-8	dbx1a	Yes_Adjusted	Yes	4	10
HGNC:33185	DBX1	ZFIN:ZDB-GENE-000128-11	dbx1b	Yes	Yes	9	10
HGNC:33186	DBX2	ZFIN:ZDB-GENE-000128-13	dbx2	Yes	Yes	4	10
HGNC:23686	DCAF10	ZFIN:ZDB-GENE-040426-2314	wdr32	Yes	Yes	9	10
HGNC:20258	DCAF11	ZFIN:ZDB-GENE-050809-116	dcaf11	Yes	Yes	10	10
HGNC:19911	DCAF12	ZFIN:ZDB-GENE-061013-363	dcaf12	Yes	Yes	10	10
HGNC:24535	DCAF13	ZFIN:ZDB-GENE-040426-703	dcaf13	Yes	Yes	10	10
HGNC:25095	DCAF15	ZFIN:ZDB-GENE-030131-2374	dcaf15	Yes	Yes	10	10
HGNC:25784	DCAF17	ZFIN:ZDB-GENE-071008-1	dcaf17	Yes	Yes	10	10
HGNC:20229	DCAF4	ZFIN:ZDB-GENE-040109-2	wdr21	Yes	Yes	9	10
HGNC:27723	DCAF4L1	ZFIN:ZDB-GENE-040109-2	wdr21	Yes	No	8	10
HGNC:26657	DCAF4L2	ZFIN:ZDB-GENE-040109-2	wdr21	Yes	No	8	10
HGNC:20224	DCAF5	ZFIN:ZDB-GENE-060929-808	dcaf5	Yes	Yes	8	10
HGNC:30002	DCAF6	ZFIN:ZDB-GENE-090206-2	dcaf6	Yes	Yes	10	10
HGNC:30915	DCAF7	ZFIN:ZDB-GENE-030131-9511	dcaf7	Yes	Yes	10	10
HGNC:24891	DCAF8	ZFIN:ZDB-GENE-070912-578	dcaf8	Yes	Yes	10	10
HGNC:31810	DCAF8L1	ZFIN:ZDB-GENE-070912-578	dcaf8	Yes	No	8	10
HGNC:31811	DCAF8L2	ZFIN:ZDB-GENE-070912-578	dcaf8	Yes	No	8	10
HGNC:26238	DCAKD	ZFIN:ZDB-GENE-060825-226	dcakd	Yes	Yes	10	10
HGNC:21479	DCBLD1	ZFIN:ZDB-GENE-050913-77	dcbld1	Yes	Yes	10	10
HGNC:24627	DCBLD2	ZFIN:ZDB-GENE-070112-1822	dcbld2	Yes	Yes	4	10
HGNC:2701	DCC	ZFIN:ZDB-GENE-011101-2	dcc	Yes	Yes	9	10
HGNC:18141	DCDC2	ZFIN:ZDB-GENE-051113-124	dcdc2b	Yes	No	4	10
HGNC:32576	DCDC2B	ZFIN:ZDB-GENE-051113-124	dcdc2b	Yes	Yes	5	10
HGNC:13681	DCHS1	ZFIN:ZDB-GENE-120410-3	dchs1a	No	Yes	9	10
HGNC:13681	DCHS1	ZFIN:ZDB-GENE-050208-41	dchs1b	Yes	Yes	10	10
HGNC:23111	DCHS2	ZFIN:ZDB-GENE-150311-2	dchs2	Yes	Yes	3	10
HGNC:2704	DCK	ZFIN:ZDB-GENE-041024-3	dck	Yes	Yes	10	10
HGNC:2700	DCLK1	ZFIN:ZDB-GENE-061013-124	dclk1a	No	Yes	5	10
HGNC:2700	DCLK1	ZFIN:ZDB-GENE-080516-7	dclk1b	Yes	Yes	10	10
HGNC:19002	DCLK2	ZFIN:ZDB-GENE-050420-170	dclk2a	Yes	Yes	10	10
HGNC:19002	DCLK2	ZFIN:ZDB-GENE-110411-1	dclk2b	Yes_Adjusted	Yes	2	10
HGNC:19005	DCLK3	ZFIN:ZDB-GENE-081104-224	dclk3	Yes	Yes	8	10
HGNC:17660	DCLRE1A	ZFIN:ZDB-GENE-050522-124	dclre1a	Yes	Yes	9	10
HGNC:17641	DCLRE1B	ZFIN:ZDB-GENE-061013-328	dclre1b	Yes	Yes	10	10
HGNC:17642	DCLRE1C	ZFIN:ZDB-GENE-041210-72	dclre1c	Yes	Yes	10	10
HGNC:2705	DCN	ZFIN:ZDB-GENE-010102-1	dcn	Yes	Yes	10	10
HGNC:18714	DCP1A	ZFIN:ZDB-GENE-030723-5	dcp1a	Yes	Yes	10	10
HGNC:24451	DCP1B	ZFIN:ZDB-GENE-040819-1	dcp1b	Yes	Yes	10	10
HGNC:24452	DCP2	ZFIN:ZDB-GENE-040426-851	dcp2	Yes	Yes	10	10
HGNC:29812	DCPS	ZFIN:ZDB-GENE-040311-1	dcps	Yes	Yes	10	10
HGNC:26539	DCST1	ZFIN:ZDB-GENE-070809-5	dcst1	Yes	Yes	9	10
HGNC:26562	DCST2	ZFIN:ZDB-GENE-070809-6	dcst2	Yes	Yes	10	10
HGNC:2709	DCT	ZFIN:ZDB-GENE-000508-1	dct	Yes	Yes	10	10
HGNC:2710	DCTD	ZFIN:ZDB-GENE-050417-116	dctd	Yes	Yes	10	10
HGNC:2711	DCTN1	ZFIN:ZDB-GENE-070117-2205	dctn1a	No	Yes	4	10
HGNC:2711	DCTN1	ZFIN:ZDB-GENE-050419-28	dctn1b	Yes	Yes	10	10
HGNC:2712	DCTN2	ZFIN:ZDB-GENE-040426-1279	dctn2	Yes	Yes	10	10
HGNC:2713	DCTN3	ZFIN:ZDB-GENE-040704-65	dctn3	Yes	Yes	10	10
HGNC:15518	DCTN4	ZFIN:ZDB-GENE-050417-306	dctn4	Yes	Yes	10	10
HGNC:24594	DCTN5	ZFIN:ZDB-GENE-040718-201	dctn5	Yes	Yes	10	10
HGNC:16964	DCTN6	ZFIN:ZDB-GENE-050522-237	zgc:112102	Yes	Yes	9	10
HGNC:28777	DCTPP1	ZFIN:ZDB-GENE-040426-1741	dctpp1	Yes	Yes	10	10
HGNC:18184	DCUN1D1	ZFIN:ZDB-GENE-030131-5443	dcun1d1	Yes	Yes	10	10
HGNC:20328	DCUN1D2	ZFIN:ZDB-GENE-020416-2	dcun1d2a	Yes	Yes	10	10
HGNC:20328	DCUN1D2	ZFIN:ZDB-GENE-040625-171	dcun1d2b	Yes_Adjusted	Yes	6	10
HGNC:28734	DCUN1D3	ZFIN:ZDB-GENE-070928-2	dcun1d3	Yes	Yes	10	10
HGNC:28998	DCUN1D4	ZFIN:ZDB-GENE-041014-248	dcun1d4	Yes	Yes	9	10
HGNC:28409	DCUN1D5	ZFIN:ZDB-GENE-040426-2603	dcun1d5	Yes	Yes	9	10
HGNC:18985	DCXR	ZFIN:ZDB-GENE-030131-7002	dcxr	Yes	Yes	10	10
HGNC:28360	DDA1	ZFIN:ZDB-GENE-040426-2137	dda1	Yes	Yes	9	10
HGNC:2715	DDAH1	ZFIN:ZDB-GENE-010724-13	ddah1	Yes	Yes	4	10
HGNC:2716	DDAH2	ZFIN:ZDB-GENE-030131-913	ddah2	Yes	Yes	8	10
HGNC:2717	DDB1	ZFIN:ZDB-GENE-040426-1272	ddb1	Yes	Yes	10	10
HGNC:2718	DDB2	ZFIN:ZDB-GENE-050419-169	ddb2	Yes	Yes	10	10
HGNC:2719	DDC	ZFIN:ZDB-GENE-040426-2656	ddc	Yes	Yes	10	10
HGNC:19714	DDHD1	ZFIN:ZDB-GENE-111020-16	ddhd1a	Yes_Adjusted	Yes	7	10
HGNC:19714	DDHD1	ZFIN:ZDB-GENE-040724-18	ddhd1b	Yes	Yes	10	10
HGNC:29106	DDHD2	ZFIN:ZDB-GENE-080519-4	ddhd2	Yes	Yes	8	10
HGNC:18961	DDI1	ZFIN:ZDB-GENE-031030-15	ddi2	Yes	No	5	10
HGNC:24578	DDI2	ZFIN:ZDB-GENE-031030-15	ddi2	Yes	Yes	9	10
HGNC:26351	DDIAS	ZFIN:ZDB-GENE-050208-281	ddias	Yes	Yes	8	10
HGNC:2726	DDIT3	ZFIN:ZDB-GENE-070410-90	ddit3	Yes	Yes	9	10
HGNC:24944	DDIT4	ZFIN:ZDB-GENE-031002-35	ddit4	Yes	Yes	10	10
HGNC:2727	DDO	ZFIN:ZDB-GENE-080204-116	ddo	Yes	Yes	9	10
HGNC:2728	DDOST	ZFIN:ZDB-GENE-040426-2147	ddost	Yes	Yes	10	10
HGNC:2730	DDR1	ZFIN:ZDB-GENE-060323-2	ddr1	Yes	Yes	10	10
HGNC:2731	DDR2	ZFIN:ZDB-GENE-090316-2	ddr2a	Yes	Yes	10	10
HGNC:2731	DDR2	ZFIN:ZDB-GENE-060503-361	ddr2b	Yes_Adjusted	Yes	5	10
HGNC:16110	DDRGK1	ZFIN:ZDB-GENE-040426-1050	ddrgk1	Yes	Yes	10	10
HGNC:2732	DDT	ZFIN:ZDB-GENE-040625-160	ddt	Yes	Yes	10	10
HGNC:33446	DDTL	ZFIN:ZDB-GENE-040625-160	ddt	Yes	No	9	10
HGNC:2734	DDX1	ZFIN:ZDB-GENE-041001-215	ddx1	Yes	Yes	10	10
HGNC:2735	DDX10	ZFIN:ZDB-GENE-071022-2	ddx10	Yes	Yes	10	10
HGNC:2736	DDX11	ZFIN:ZDB-GENE-041114-191	ddx11	Yes	Yes	10	10
HGNC:37101	DDX11L8	ZFIN:ZDB-GENE-041114-191	ddx11	Yes	No	8	10
HGNC:2737	DDX12P	ZFIN:ZDB-GENE-041114-191	ddx11	Yes	No	8	10
HGNC:2740	DDX17	ZFIN:ZDB-GENE-030131-18	ddx17	Yes	Yes	10	10
HGNC:2741	DDX18	ZFIN:ZDB-GENE-030131-9685	ddx18	Yes	Yes	10	10
HGNC:25628	DDX19A	ZFIN:ZDB-GENE-080721-12	ddx19a	No	Yes	3	10
HGNC:25628	DDX19A	ZFIN:ZDB-GENE-020419-30	ddx19b	Yes	Yes	10	10
HGNC:2742	DDX19B	ZFIN:ZDB-GENE-080721-12	ddx19a	No	Yes	3	10
HGNC:2742	DDX19B	ZFIN:ZDB-GENE-020419-30	ddx19b	Yes	No	9	10
HGNC:2743	DDX20	ZFIN:ZDB-GENE-030131-202	ddx20	Yes	Yes	8	10
HGNC:2744	DDX21	ZFIN:ZDB-GENE-031113-10	ddx21	Yes	Yes	9	10
HGNC:17347	DDX23	ZFIN:ZDB-GENE-030131-6215	ddx23	Yes	Yes	10	10
HGNC:13266	DDX24	ZFIN:ZDB-GENE-100716-4	ddx24	Yes	Yes	10	10
HGNC:15837	DDX27	ZFIN:ZDB-GENE-031001-8	ddx27	Yes	Yes	10	10
HGNC:17330	DDX28	ZFIN:ZDB-GENE-061013-64	ddx28	Yes	Yes	10	10
HGNC:16715	DDX31	ZFIN:ZDB-GENE-030131-3973	ddx31	Yes	Yes	10	10
HGNC:17821	DDX39A	ZFIN:ZDB-GENE-030131-4275	ddx39aa	Yes	Yes	10	10
HGNC:17821	DDX39A	ZFIN:ZDB-GENE-040426-2902	ddx39ab	Yes	Yes	10	10
HGNC:13917	DDX39B	ZFIN:ZDB-GENE-040426-1259	ddx39b	Yes	Yes	10	10
HGNC:2745	DDX3X	ZFIN:ZDB-GENE-030131-1565	ddx3xa	No	Yes	9	10
HGNC:2745	DDX3X	ZFIN:ZDB-GENE-980526-150	ddx3xb	Yes	Yes	10	10
HGNC:2699	DDX3Y	ZFIN:ZDB-GENE-980526-150	ddx3xb	Yes	No	9	10
HGNC:18700	DDX4	ZFIN:ZDB-GENE-990415-272	ddx4	Yes	Yes	10	10
HGNC:18674	DDX41	ZFIN:ZDB-GENE-030131-1927	ddx41	No	Yes	1	10
HGNC:18676	DDX42	ZFIN:ZDB-GENE-050706-53	ddx42	Yes	Yes	10	10
HGNC:18677	DDX43	ZFIN:ZDB-GENE-080204-77	ddx43	Yes	Yes	10	10
HGNC:18681	DDX46	ZFIN:ZDB-GENE-030131-667	ddx46	Yes	Yes	8	10
HGNC:18682	DDX47	ZFIN:ZDB-GENE-050522-359	ddx47	Yes	Yes	8	10
HGNC:18684	DDX49	ZFIN:ZDB-GENE-031030-3	ddx49	Yes	Yes	10	10
HGNC:2746	DDX5	ZFIN:ZDB-GENE-030131-925	ddx5	Yes	Yes	10	10
HGNC:17906	DDX50	ZFIN:ZDB-GENE-031113-10	ddx21	Yes	No	3	10
HGNC:20082	DDX51	ZFIN:ZDB-GENE-040927-28	ddx51	Yes	Yes	10	10
HGNC:20038	DDX52	ZFIN:ZDB-GENE-060623-1	ddx52	Yes	Yes	10	10
HGNC:20083	DDX53	ZFIN:ZDB-GENE-080204-77	ddx43	Yes	No	9	10
HGNC:20084	DDX54	ZFIN:ZDB-GENE-021220-2	ddx54	Yes	Yes	10	10
HGNC:20085	DDX55	ZFIN:ZDB-GENE-021212-1	ddx55	Yes	Yes	10	10
HGNC:18193	DDX56	ZFIN:ZDB-GENE-040825-3	ddx56	Yes	Yes	10	10
HGNC:25360	DDX59	ZFIN:ZDB-GENE-050208-665	ddx59	Yes	Yes	10	10
HGNC:2747	DDX6	ZFIN:ZDB-GENE-070912-83	ddx6	Yes	Yes	10	10
HGNC:2747	DDX6	ZFIN:ZDB-GENE-030131-6611	ddx61	No	Yes	3	10
HGNC:14677	DEAF1	ZFIN:ZDB-GENE-081022-163	deaf1	Yes	Yes	10	10
HGNC:2753	DECR1	ZFIN:ZDB-GENE-040718-142	decr1	Yes	Yes	9	10
HGNC:2754	DECR2	ZFIN:ZDB-GENE-040426-2612	decr2	Yes	Yes	9	10
HGNC:2755	DEDD	ZFIN:ZDB-GENE-040718-386	dedd	Yes	Yes	9	10
HGNC:24450	DEDD2	ZFIN:ZDB-GENE-000616-2	dedd1	Yes	Yes	8	10
HGNC:2760	DEF6	ZFIN:ZDB-GENE-040426-1246	def6a	Yes	Yes	10	10
HGNC:2760	DEF6	ZFIN:ZDB-GENE-110408-59	def6b	Yes_Adjusted	Yes	5	10
HGNC:25969	DEF8	ZFIN:ZDB-GENE-041114-96	def8	Yes	Yes	10	10
HGNC:13709	DEGS1	ZFIN:ZDB-GENE-030131-5283	degs1	Yes	Yes	10	10
HGNC:20113	DEGS2	ZFIN:ZDB-GENE-080228-1	degs2	Yes	Yes	10	10
HGNC:2768	DEK	ZFIN:ZDB-GENE-060512-191	dek	Yes	Yes	10	10
HGNC:28969	DELE1	ZFIN:ZDB-GENE-061215-142	dele1	Yes	Yes	5	10
HGNC:31793	DENND10	ZFIN:ZDB-GENE-030131-3548	dennd10	Yes	Yes	9	10
HGNC:30886	DENND10P1	ZFIN:ZDB-GENE-030131-3548	dennd10	Yes	No	7	10
HGNC:29472	DENND11	ZFIN:ZDB-GENE-050419-80	dennd11	Yes	Yes	7	10
HGNC:29324	DENND1A	ZFIN:ZDB-GENE-060404-6	dennd1a	Yes	Yes	7	10
HGNC:28404	DENND1B	ZFIN:ZDB-GENE-060503-16	dennd1b	No	Yes	4	10
HGNC:28404	DENND1B	ZFIN:ZDB-GENE-090313-329	dennd1c	Yes	Yes	5	10
HGNC:26225	DENND1C	ZFIN:ZDB-GENE-090313-329	dennd1c	Yes	Yes	5	10
HGNC:11350	DENND2B	ZFIN:ZDB-GENE-030131-2547	dennd2b	Yes	Yes	9	10
HGNC:24748	DENND2C	ZFIN:ZDB-GENE-081105-71	dennd2c	Yes	Yes	10	10
HGNC:26192	DENND2D	ZFIN:ZDB-GENE-061013-542	dennd2da	Yes	Yes	9	10
HGNC:26192	DENND2D	ZFIN:ZDB-GENE-041114-34	dennd2db	Yes	Yes	9	10
HGNC:29134	DENND3	ZFIN:ZDB-GENE-091230-6	dennd3a	Yes	Yes	10	10
HGNC:29134	DENND3	ZFIN:ZDB-GENE-091230-7	dennd3b	Yes_Adjusted	Yes	3	10
HGNC:24321	DENND4A	ZFIN:ZDB-GENE-060503-285	dennd4a	Yes	Yes	8	10
HGNC:29044	DENND4B	ZFIN:ZDB-GENE-130530-684	dennd4b	Yes	Yes	10	10
HGNC:26079	DENND4C	ZFIN:ZDB-GENE-120727-13	dennd4c	Yes	Yes	10	10
HGNC:19344	DENND5A	ZFIN:ZDB-GENE-071211-1	dennd5a	Yes	Yes	10	10
HGNC:28338	DENND5B	ZFIN:ZDB-GENE-030131-2248	dennd5b	Yes	Yes	10	10
HGNC:26635	DENND6A	ZFIN:ZDB-GENE-041010-63	dennd6aa	Yes	Yes	10	10
HGNC:32690	DENND6B	ZFIN:ZDB-GENE-030131-9382	dennd6b	Yes	Yes	10	10
HGNC:2769	DENR	ZFIN:ZDB-GENE-040718-450	denr	Yes	Yes	10	10
HGNC:22949	DEPDC1	ZFIN:ZDB-GENE-030131-9827	depdc1a	Yes	Yes	10	10
HGNC:24902	DEPDC1B	ZFIN:ZDB-GENE-080708-2	depdc1b	Yes	Yes	6	10
HGNC:22952	DEPDC4	ZFIN:ZDB-GENE-060503-509	si:ch211-265o23.1	Yes	Yes	4	10
HGNC:18423	DEPDC5	ZFIN:ZDB-GENE-091204-356	depdc5	Yes	Yes	10	10
HGNC:29899	DEPDC7	ZFIN:ZDB-GENE-060512-176	depdc7a	Yes	Yes	9	10
HGNC:29899	DEPDC7	ZFIN:ZDB-GENE-030131-9492	depdc7b	No	Yes	3	10
HGNC:23355	DEPP1	ZFIN:ZDB-GENE-110914-243	si:ch73-6k14.2	Yes	Yes	2	10
HGNC:23355	DEPP1	ZFIN:ZDB-GENE-031204-23	si:dkeyp-72g9.4	Yes	Yes	2	10
HGNC:22953	DEPTOR	ZFIN:ZDB-GENE-061013-453	deptor	Yes	Yes	10	10
HGNC:24269	DERA	ZFIN:ZDB-GENE-041010-200	dera	Yes	Yes	10	10
HGNC:28454	DERL1	ZFIN:ZDB-GENE-040426-2793	derl1	Yes	Yes	10	10
HGNC:17943	DERL2	ZFIN:ZDB-GENE-050522-90	derl2	Yes	Yes	9	10
HGNC:14236	DERL3	ZFIN:ZDB-GENE-040426-1324	derl3	Yes	Yes	5	10
HGNC:2770	DES	ZFIN:ZDB-GENE-980526-221	desma	Yes	Yes	10	10
HGNC:2770	DES	ZFIN:ZDB-GENE-061027-102	desmb	Yes	Yes	10	10
HGNC:24577	DESI1	ZFIN:ZDB-GENE-040426-1657	desi1a	Yes	Yes	10	10
HGNC:24577	DESI1	ZFIN:ZDB-GENE-040426-936	desi1b	Yes_Adjusted	Yes	4	10
HGNC:24264	DESI2	ZFIN:ZDB-GENE-040801-39	desi2	Yes	Yes	10	10
HGNC:25477	DET1	ZFIN:ZDB-GENE-030131-2809	det1	Yes	Yes	10	10
HGNC:13267	DEXI	ZFIN:ZDB-GENE-040808-20	dexi	Yes	Yes	10	10
HGNC:2772	DFFA	ZFIN:ZDB-GENE-040718-376	dffa	Yes	Yes	10	10
HGNC:2773	DFFB	ZFIN:ZDB-GENE-030826-4	dffb	Yes	Yes	10	10
HGNC:2843	DGAT1	ZFIN:ZDB-GENE-030131-4600	dgat1a	Yes	Yes	10	10
HGNC:2843	DGAT1	ZFIN:ZDB-GENE-040718-158	dgat1b	Yes_Adjusted	Yes	9	10
HGNC:16940	DGAT2	ZFIN:ZDB-GENE-050913-15	dgat2	Yes	Yes	9	10
HGNC:44367	DGAT2L7P	ZFIN:ZDB-GENE-080305-11	mogat3a	Yes	Yes	3	10
HGNC:2845	DGCR2	ZFIN:ZDB-GENE-040718-404	dgcr2	Yes	Yes	10	10
HGNC:2846	DGCR6	ZFIN:ZDB-GENE-040912-125	dgcr6	Yes	Yes	10	10
HGNC:18551	DGCR6L	ZFIN:ZDB-GENE-040912-125	dgcr6	Yes	No	9	10
HGNC:2847	DGCR8	ZFIN:ZDB-GENE-030131-3421	dgcr8	Yes	Yes	10	10
HGNC:2849	DGKA	ZFIN:ZDB-GENE-060616-305	dgkaa	Yes	Yes	8	10
HGNC:2849	DGKA	ZFIN:ZDB-GENE-121105-5	dgkab	No	Yes	6	10
HGNC:2850	DGKB	ZFIN:ZDB-GENE-070126-1	dgkb	Yes	Yes	9	10
HGNC:2851	DGKD	ZFIN:ZDB-GENE-081104-24	si:dkey-172j4.3	Yes	Yes	3	10
HGNC:2852	DGKE	ZFIN:ZDB-GENE-090512-7	dgke	Yes	Yes	10	10
HGNC:2854	DGKH	ZFIN:ZDB-GENE-070912-328	dgkh	Yes	Yes	5	10
HGNC:2854	DGKH	ZFIN:ZDB-GENE-081104-24	si:dkey-172j4.3	No	Yes	3	10
HGNC:2855	DGKI	ZFIN:ZDB-GENE-120327-1	dgki	Yes	Yes	6	10
HGNC:2857	DGKZ	ZFIN:ZDB-GENE-111104-3	dgkza	Yes	Yes	10	10
HGNC:2857	DGKZ	ZFIN:ZDB-GENE-111104-4	dgkzb	Yes_Adjusted	Yes	6	10
HGNC:20498	DGLUCY	ZFIN:ZDB-GENE-070725-6	dglucy	Yes	Yes	10	10
HGNC:2858	DGUOK	ZFIN:ZDB-GENE-040625-14	dguok	Yes	Yes	9	10
HGNC:2859	DHCR24	ZFIN:ZDB-GENE-041212-73	dhcr24	Yes	Yes	10	10
HGNC:2860	DHCR7	ZFIN:ZDB-GENE-030912-9	dhcr7	Yes	Yes	10	10
HGNC:20603	DHDDS	ZFIN:ZDB-GENE-040426-2236	dhdds	Yes	Yes	10	10
HGNC:17887	DHDH	ZFIN:ZDB-GENE-040426-2180	dhdh.1	No	Yes	9	10
HGNC:17887	DHDH	ZFIN:ZDB-GENE-040927-25	dhdh.2	Yes	Yes	10	10
HGNC:2861	DHFR	ZFIN:ZDB-GENE-010406-5	dhfr	Yes	Yes	10	10
HGNC:27309	DHFR2	ZFIN:ZDB-GENE-010406-5	dhfr	Yes	No	9	10
HGNC:2862	DHFRP1	ZFIN:ZDB-GENE-010406-5	dhfr	Yes	No	9	10
HGNC:2865	DHH	ZFIN:ZDB-GENE-990714-5	dhh	Yes	Yes	3	10
HGNC:2867	DHODH	ZFIN:ZDB-GENE-030131-3157	dhodh	Yes	Yes	10	10
HGNC:2869	DHPS	ZFIN:ZDB-GENE-040426-2001	dhps	Yes	Yes	10	10
HGNC:16445	DHRS1	ZFIN:ZDB-GENE-030616-591	dhrs1	Yes	Yes	10	10
HGNC:28639	DHRS11	ZFIN:ZDB-GENE-060929-324	dhrs11a	Yes	Yes	10	10
HGNC:28639	DHRS11	ZFIN:ZDB-GENE-040625-155	dhrs11b.1	Yes_Adjusted	Yes	5	10
HGNC:28639	DHRS11	ZFIN:ZDB-GENE-040718-449	dhrs11b.2	No	Yes	4	10
HGNC:25832	DHRS12	ZFIN:ZDB-GENE-060929-1134	dhrs12	Yes	Yes	9	10
HGNC:25832	DHRS12	ZFIN:ZDB-GENE-030131-8104	dhrs12la	No	Yes	4	10
HGNC:25832	DHRS12	ZFIN:ZDB-GENE-131121-6	dhrs12lb	No	Yes	4	10
HGNC:28326	DHRS13	ZFIN:ZDB-GENE-041114-58	dhrs13a.1	Yes	Yes	10	10
HGNC:28326	DHRS13	ZFIN:ZDB-GENE-040912-69	dhrs13a.2	No	Yes	9	10
HGNC:28326	DHRS13	ZFIN:ZDB-GENE-041114-134	dhrs13a.3	Yes	Yes	10	10
HGNC:28326	DHRS13	ZFIN:ZDB-GENE-040801-253	dhrs13b.1	No	Yes	1	10
HGNC:28326	DHRS13	ZFIN:ZDB-GENE-040426-1907	dhrs13l1	No	Yes	8	10
HGNC:18349	DHRS2	ZFIN:ZDB-GENE-040426-1498	dhrs4	Yes	No	6	10
HGNC:17693	DHRS3	ZFIN:ZDB-GENE-040801-217	dhrs3a	Yes	Yes	10	10
HGNC:17693	DHRS3	ZFIN:ZDB-GENE-041010-172	dhrs3b	Yes	Yes	10	10
HGNC:16985	DHRS4	ZFIN:ZDB-GENE-040426-1498	dhrs4	Yes	Yes	10	10
HGNC:19732	DHRS4L1	ZFIN:ZDB-GENE-040426-1498	dhrs4	Yes	No	7	10
HGNC:19731	DHRS4L2	ZFIN:ZDB-GENE-040426-1498	dhrs4	Yes	No	7	10
HGNC:21524	DHRS7	ZFIN:ZDB-GENE-060825-21	dhrs7	Yes	Yes	10	10
HGNC:24547	DHRS7B	ZFIN:ZDB-GENE-050417-277	dhrs7b	Yes	Yes	10	10
HGNC:32423	DHRS7C	ZFIN:ZDB-GENE-050320-114	dhrs7ca	Yes_Adjusted	Yes	6	10
HGNC:32423	DHRS7C	ZFIN:ZDB-GENE-050522-226	dhrs7cb	Yes	Yes	10	10
HGNC:16888	DHRS9	ZFIN:ZDB-GENE-030131-1249	dhrs9	Yes	Yes	3	10
HGNC:18399	DHRSX	ZFIN:ZDB-GENE-060620-2	dhrsx	Yes	Yes	9	10
HGNC:23537	DHTKD1	ZFIN:ZDB-GENE-041212-44	dhtkd1	Yes	Yes	9	10
HGNC:2738	DHX15	ZFIN:ZDB-GENE-030131-650	dhx15	Yes	Yes	10	10
HGNC:2739	DHX16	ZFIN:ZDB-GENE-030131-8589	dhx16	Yes	Yes	10	10
HGNC:15815	DHX29	ZFIN:ZDB-GENE-130530-606	dhx29	Yes	Yes	9	10
HGNC:16716	DHX30	ZFIN:ZDB-GENE-130530-833	dhx30	Yes	Yes	10	10
HGNC:16717	DHX32	ZFIN:ZDB-GENE-130613-6	dhx32a	Yes	Yes	10	10
HGNC:16717	DHX32	ZFIN:ZDB-GENE-130613-5	dhx32b	Yes	Yes	10	10
HGNC:16718	DHX33	ZFIN:ZDB-GENE-131127-77	dhx33	Yes	Yes	10	10
HGNC:16719	DHX34	ZFIN:ZDB-GENE-061207-30	dhx34	Yes	Yes	10	10
HGNC:15861	DHX35	ZFIN:ZDB-GENE-070410-11	dhx35	Yes	Yes	2	10
HGNC:14410	DHX36	ZFIN:ZDB-GENE-050419-20	dhx36	Yes	Yes	9	10
